experiment,group,lifespan,healthspan,sickspan,censored,food,temperature,control,batch_day,batch_device
oswal_nuo6,nuo6(qm200),22.020837,16.729137,5.291699999999999,0,UV NEC937,20,False,,black
oswal_nuo6,nuo6(qm200),20.479137,15.020837,5.458300000000001,0,UV NEC937,20,False,,black
oswal_nuo6,nuo6(qm200),19.437537,17.895837,1.5416999999999987,0,UV NEC937,20,False,,black
oswal_nuo6,nuo6(qm200),20.812537,13.520837,7.291699999999999,0,UV NEC937,20,False,,black
oswal_nuo6,nuo6(qm200),19.854137,9.437497,10.416640000000001,0,UV NEC937,20,False,,black
oswal_nuo6,nuo6(qm200),18.354137,18.354137,0.0,0,UV NEC937,20,False,,black
oswal_nuo6,nuo6(qm200),19.104137,13.937537,5.166600000000001,0,UV NEC937,20,False,,black
oswal_nuo6,nuo6(qm200),17.979137,12.562537,5.416600000000001,0,UV NEC937,20,False,,black
oswal_nuo6,nuo6(qm200),17.645837,11.937537,5.7082999999999995,0,UV NEC937,20,False,,black
oswal_nuo6,nuo6(qm200),19.479137,15.354137,4.125000000000002,0,UV NEC937,20,False,,black
oswal_nuo6,nuo6(qm200),10.729137,6.729167,3.9999699999999994,0,UV NEC937,20,False,,black
oswal_nuo6,nuo6(qm200),8.687497,5.812497,2.875000000000001,0,UV NEC937,20,False,,black
oswal_nuo6,QZ0(WT),20.395837,14.312537,6.0832999999999995,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),19.187537,19.187537,0.0,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),19.520837,18.104137,1.4166999999999987,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),20.145837,11.312537,8.8333,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),18.979137,13.520837,5.458300000000001,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),18.145837,15.270837,2.875,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),19.895837,15.895837,4.0,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),17.520837,14.937537,2.5832999999999995,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),18.729137,13.770837,4.958300000000001,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),17.145837,15.770837,1.375,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),16.979137,14.645837,2.3333000000000013,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),19.604137,13.437537,6.166600000000001,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),17.812537,13.354137,4.458399999999999,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),16.395837,16.395837,0.0,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),16.604137,14.645837,1.9583000000000013,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),17.520837,13.270837,4.25,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),15.687537,14.562537,1.125,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),17.145837,12.937537,4.2082999999999995,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),15.062537,15.062537,0.0,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),15.020837,13.562537,1.4582999999999995,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),16.395837,12.895837,3.5,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),16.520837,12.104137,4.4167000000000005,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),14.104137,12.354137,1.75,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),16.687537,12.979137,3.7083999999999993,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),14.520837,13.062537,1.4582999999999995,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),13.562537,11.437537,2.125,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),13.895837,13.187537,0.7082999999999995,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),13.062537,12.312537,0.75,0,UV NEC937,20,True,,black
oswal_nuo6,QZ0(WT),28.312481,22.604181,5.708299999999998,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),27.687481,19.020881,8.666599999999999,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),27.437481,21.604181,5.833299999999998,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),27.145881,22.479181,4.666699999999999,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),26.645881,25.937481,0.708400000000001,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),26.645881,18.354181,8.291699999999999,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),26.312481,16.979181,9.333299999999998,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),27.854181,20.812481,7.041700000000002,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),25.895881,20.229181,5.666699999999999,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),25.687481,20.729181,4.958299999999998,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),26.020881,20.395881,5.625,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),25.229181,18.729181,6.5,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),24.270881,23.104181,1.1666999999999987,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),23.562481,19.229181,4.333299999999998,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),23.437481,18.562481,4.875,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),23.145881,20.895881,2.25,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),23.062481,19.187481,3.875,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),23.062481,21.479181,1.5832999999999977,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),22.854181,19.395881,3.4583000000000013,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),22.687481,17.979181,4.708299999999998,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),22.437481,18.479181,3.9582999999999977,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),24.354181,19.895881,4.458300000000001,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),22.104181,16.854181,5.25,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),23.104181,19.104181,4.0,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),21.520881,20.520881,1.0,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),18.979181,18.854181,0.125,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),18.645881,15.270881,3.375,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),18.520881,17.479181,1.0416999999999987,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.937481,12.937481,4.999999999999998,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),20.854181,16.520881,4.333300000000001,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.770881,14.479181,3.2916999999999987,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.354181,14.687481,2.6667000000000005,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.645881,17.312481,0.33340000000000103,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.562481,13.958381,3.604099999999999,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.145881,15.895881,1.25,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),18.729181,14.124981,4.6042000000000005,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),16.687481,12.937481,3.7499999999999982,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),16.604181,15.104181,1.5,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),16.312481,12.937481,3.3749999999999982,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),15.895881,12.937481,2.9583999999999993,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),15.645881,13.229181,2.4166999999999987,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),14.895881,13.958381,0.9375,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),16.187481,12.937481,3.2499999999999982,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),22.062492,15.604192,6.4582999999999995,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),22.854192,19.604192,3.25,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),20.687492,17.229192,3.4582999999999977,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),20.895792,17.437492,3.4583000000000013,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.645792,14.020792,5.625,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.979192,15.937492,4.0417000000000005,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.604192,12.645792,6.958400000000001,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.604192,15.604192,4.000000000000002,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.479192,15.187492,4.2917000000000005,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.354192,12.270792,7.083400000000001,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),20.604192,14.687492,5.9167000000000005,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),18.770792,15.020792,3.75,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),18.729192,15.229192,3.5000000000000018,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),20.145792,16.645792,3.5,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.354192,14.604192,4.750000000000002,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),18.145792,14.979192,3.1666000000000007,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),17.687492,11.354192,6.3332999999999995,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),17.520792,11.979192,5.541600000000001,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.187492,13.645792,5.541699999999999,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),17.770792,13.770792,4.0,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),17.562492,14.479192,3.0832999999999995,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),17.729192,10.854192,6.875000000000002,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.145792,12.937492,6.2082999999999995,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),18.270792,10.437492,7.8332999999999995,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.812492,11.937492,7.874999999999998,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),16.020792,13.812492,2.2082999999999995,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),15.604192,12.020792,3.5833999999999993,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),17.104192,14.145792,2.958400000000001,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),15.354192,14.604192,0.75,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),16.687492,11.145792,5.541699999999999,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),13.479192,12.729192,0.75,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),23.520848,16.604148,6.916700000000002,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),21.562548,18.645848,2.9166999999999987,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),20.145848,12.520848,7.625,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),20.479148,14.145848,6.333299999999998,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),19.395848,19.104148,0.2917000000000023,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),20.770848,14.562548,6.208300000000001,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),19.104148,18.145848,0.9582999999999977,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),19.562548,12.229148,7.333399999999999,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),18.854148,17.062548,1.791599999999999,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),19.187548,12.520848,6.666699999999999,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),18.687548,13.812548,4.875,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),18.020848,16.645848,1.375,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),19.937548,14.937548,5.0,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.895848,13.354148,4.5417000000000005,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.687548,13.520848,4.166699999999999,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),22.020848,17.229148,4.791700000000002,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.895848,13.770848,4.125,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),20.729148,13.437548,7.291599999999999,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),20.229148,14.145848,6.083299999999998,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.895848,11.812548,6.083300000000001,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),15.354148,13.520848,1.8332999999999995,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),14.479148,13.645848,0.8332999999999995,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),13.770848,9.520838,4.250010000000001,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),20.229148,15.229148,4.999999999999998,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),19.020848,17.187548,1.8333000000000013,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),19.020848,12.895848,6.125,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.645848,13.062548,4.583300000000001,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.312548,13.479148,3.8333999999999993,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),18.479148,13.020848,5.458299999999998,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),16.895848,12.895848,4.0,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),18.312548,13.187548,5.125,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.979148,14.270848,3.7082999999999977,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),19.520848,13.395848,6.125,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),16.937548,13.104148,3.8333999999999993,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),16.145848,15.770848,0.375,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),16.020848,11.354148,4.6667000000000005,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.354148,12.187548,5.166599999999999,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),16.895848,11.145848,5.75,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),17.145848,14.229148,2.9167000000000005,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),16.604148,12.895848,3.7082999999999977,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),15.937548,15.270848,0.6666999999999987,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),16.895848,13.270848,3.625,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),15.395848,12.229148,3.1667000000000005,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),14.645848,12.479148,2.1667000000000005,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),16.645848,12.979148,3.6667000000000005,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),14.604148,9.562498,5.041650000000001,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),15.062548,12.895848,2.1666999999999987,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),13.770848,10.937548,2.8333000000000013,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),15.604148,12.312548,3.2916000000000007,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),14.395848,11.395848,3.0,0,UV NEC937,20,True,,cedar
oswal_nuo6,QZ0(WT),29.270859,10.687459,18.5834,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),28.187459,26.770859,1.416599999999999,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),24.395859,18.354159,6.041700000000002,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),23.270859,12.229159,11.041700000000002,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),26.187459,18.395859,7.791599999999999,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),21.937459,17.937459,4.0,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),21.187459,13.479159,7.708300000000001,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),22.187459,19.812459,2.375,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),21.145859,16.187459,4.958400000000001,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),21.604159,16.770859,4.833299999999998,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),20.812459,18.187459,2.625,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.937459,17.729159,2.2083000000000013,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),21.145859,18.395859,2.75,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),20.270859,16.229159,4.041700000000002,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),20.229159,16.270859,3.9582999999999977,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),18.895859,16.770859,2.125,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),21.354159,16.187459,5.166699999999999,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.062459,15.270859,3.7916000000000007,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),24.354159,16.312459,8.041699999999999,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),17.687459,14.604159,3.0833000000000013,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),18.020859,16.354159,1.6667000000000023,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),18.437459,14.270859,4.166600000000001,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),16.270859,9.312499,6.958360000000001,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),15.895859,13.270859,2.625,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),15.437459,14.854159,0.5833000000000013,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),21.812509,14.312509,7.499999999999998,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),22.895809,14.354209,8.541599999999999,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),21.020809,15.062509,5.9582999999999995,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),23.062509,14.229209,8.833299999999998,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),22.687509,15.812509,6.874999999999998,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),21.604209,15.687509,5.9167000000000005,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),20.520809,16.270809,4.25,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),21.979209,15.729209,6.25,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),20.145809,14.687509,5.4582999999999995,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),20.020809,18.645809,1.375,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),21.354209,18.312509,3.0417000000000023,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.104209,12.437509,6.6667000000000005,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),18.854209,18.520809,0.33340000000000103,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.604209,15.312509,4.2917000000000005,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),21.645809,14.729209,6.916599999999999,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),24.979209,16.437509,8.541700000000002,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.062509,12.062509,6.999999999999998,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.062509,12.354209,6.708299999999998,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),17.187509,12.937509,4.249999999999998,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.562509,13.270809,6.291699999999999,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.104209,15.187509,3.9167000000000005,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),16.729209,13.354209,3.375,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),22.229209,15.020809,7.208400000000001,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),17.395809,12.145809,5.25,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.395809,12.520809,6.875,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),16.395809,13.187509,3.2082999999999995,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),26.854209,19.312509,7.541700000000002,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),23.604209,17.104209,6.5,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),23.312509,14.354209,8.958299999999998,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),23.687509,15.104209,8.583299999999998,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),22.020809,15.562509,6.4582999999999995,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),23.354209,15.687509,7.6667000000000005,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),21.520809,14.145809,7.375,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.729209,12.354209,7.375,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),22.562509,14.812509,7.749999999999998,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.187509,12.020809,7.166699999999999,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.479209,17.604209,1.875,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),19.104209,14.770809,4.333400000000001,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),18.479209,15.270809,3.208400000000001,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),17.895809,15.187509,2.7082999999999995,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),18.812509,11.854209,6.958299999999998,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),17.770809,16.354209,1.416599999999999,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),17.354209,13.770809,3.583400000000001,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),17.604209,11.187509,6.4167000000000005,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),20.187509,10.562509,9.624999999999998,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),16.937509,13.812509,3.1249999999999982,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),16.979209,14.937509,2.0417000000000005,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),15.770809,12.354209,3.416599999999999,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),15.479209,9.770829,5.70838,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),15.604209,12.937509,2.6667000000000005,0,UV NEC937,20,True,,cube
oswal_nuo6,QZ0(WT),15.354209,13.395809,1.958400000000001,0,UV NEC937,20,True,,cube
oswal_daf2,QZ0(WT),9.68753,5.64583,4.0417000000000005,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),9.22913,7.89583,1.3332999999999995,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),8.93753,8.02083,0.9167000000000005,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),8.56253,5.64583,2.9167000000000005,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),9.14583,5.02083,4.125,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),9.14583,5.02083,4.125,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),9.06253,6.68753,2.375000000000001,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),9.14583,5.27083,3.875,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),7.72913,3.18753,4.541599999999999,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),9.77083,5.47913,4.2917000000000005,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),8.39583,6.68753,1.7083000000000004,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),8.93753,5.47913,3.458400000000001,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),8.72913,5.97913,2.75,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),6.18753,5.64583,0.5416999999999996,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),6.64583,5.81253,0.8333000000000004,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),5.72913,4.43753,1.2915999999999999,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),6.39583,5.18753,1.2083000000000004,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),6.22913,1.52083,4.7082999999999995,0,live OP50,25,True,,maple
oswal_daf2,QZ0(WT),4.31253,0.77083,3.5416999999999996,0,live OP50,25,True,,maple
oswal_daf2,daf2(e1368),16.85413,14.89583,1.9583000000000013,0,live OP50,25,False,,maple
oswal_daf2,daf2(e1368),17.35413,12.35413,5.000000000000002,0,live OP50,25,False,,maple
oswal_daf2,daf2(e1368),15.93753,12.39583,3.5417000000000005,0,live OP50,25,False,,maple
oswal_daf2,daf2(e1368),14.89583,12.43753,2.4582999999999995,0,live OP50,25,False,,maple
oswal_daf2,daf2(e1368),13.81253,9.81253,4.0,0,live OP50,25,False,,maple
oswal_daf2,daf2(e1368),13.39583,10.77083,2.625,0,live OP50,25,False,,maple
oswal_daf2,daf2(e1368),13.39583,10.22913,3.1667000000000005,0,live OP50,25,False,,maple
oswal_daf2,daf2(e1368),14.72913,10.89583,3.8332999999999995,0,live OP50,25,False,,maple
oswal_daf2,daf2(e1368),14.35413,11.72913,2.625,0,live OP50,25,False,,maple
oswal_daf2,daf2(e1368),12.60413,12.10413,0.5,0,live OP50,25,False,,maple
oswal_daf2,daf2(e1368),12.56253,11.14583,1.4167000000000005,0,live OP50,25,False,,maple
oswal_daf2,daf2(e1368),15.10413,11.43753,3.666599999999999,0,live OP50,25,False,,maple
oswal_daf2,daf2(e1368),12.64583,11.10413,1.5417000000000005,0,live OP50,25,False,,maple
